SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_FAMILY_STATUS,DAYS_EMPLOYED,DAYS_BIRTH,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3
368212,0,Cash loans,M,N,Y,0,292500.0,643500.0,31086.0,643500.0,Married,-3473,-13240,0.2231791457789272,0.5090650030196876,0.3312508645909018
368222,0,Cash loans,F,N,Y,0,63000.0,220500.0,15808.5,220500.0,Single / not married,-2465,-16273,,0.6417366783707074,
368223,0,Cash loans,F,N,N,0,139500.0,720000.0,25861.5,720000.0,Widow,365243,-20676,,0.7592195527166876,0.5884877883422673
368232,0,Revolving loans,M,N,N,0,270000.0,675000.0,33750.0,675000.0,Married,-1336,-16784,,0.3739719054199643,0.7380196196295241
368246,0,Cash loans,F,N,Y,2,229500.0,540000.0,19525.5,540000.0,Separated,-3490,-13911,0.5680856701790445,0.6358130567937719,0.5370699579791587
368249,0,Cash loans,M,N,Y,0,157500.0,314055.0,16164.0,238500.0,Civil marriage,-3605,-19012,,0.4595425619389825,0.6722428897082422
368283,0,Cash loans,F,N,Y,2,76500.0,247275.0,17338.5,225000.0,Married,-2112,-14566,,0.3072639900074872,0.41534714488434
368290,0,Cash loans,M,Y,N,1,135000.0,398160.0,31455.0,315000.0,Separated,-4766,-14659,,0.7799950623366398,
368330,0,Cash loans,F,N,Y,0,121500.0,479637.0,22491.0,396000.0,Single / not married,365243,-23264,,0.1402639615102638,0.6446794549585961
368335,0,Cash loans,M,Y,N,0,351000.0,450000.0,30573.0,450000.0,Married,-692,-13811,,0.6098275285887471,0.0496014853298949
368368,0,Cash loans,F,Y,N,0,225000.0,450000.0,19197.0,450000.0,Married,-1263,-15862,0.4786087976316576,0.3631732646638437,0.7662336700704004
368399,0,Cash loans,M,Y,Y,0,180000.0,765000.0,22495.5,765000.0,Civil marriage,-4914,-13437,0.5596209679286331,0.6824764666621932,0.5989262182569273
368411,0,Cash loans,F,N,N,0,225000.0,1037128.5,44073.0,927000.0,Married,365243,-21610,0.7091399837548212,0.7195294212031866,0.7001838506835805
368440,0,Cash loans,M,N,Y,0,99000.0,312768.0,16506.0,270000.0,Married,365243,-22308,,0.225554316878085,0.5334816299804352
368451,0,Cash loans,M,N,Y,0,112500.0,463500.0,19638.0,463500.0,Single / not married,-1565,-9245,,0.3893750695283472,0.4170996682522097
368460,0,Cash loans,M,N,Y,0,90000.0,72000.0,8541.0,72000.0,Civil marriage,-481,-12917,,0.0095803669135535,
368480,0,Cash loans,F,N,Y,1,103500.0,381528.0,18684.0,315000.0,Married,-1146,-15594,0.3862109628989838,0.6598038743791413,
368500,0,Cash loans,F,N,Y,0,90000.0,578979.0,24660.0,517500.0,Married,-5596,-18730,,0.4100973650725414,0.7062051096536562
368508,0,Cash loans,F,N,Y,2,292500.0,781920.0,41787.0,675000.0,Civil marriage,-3246,-15339,0.4620286028976202,0.703138887670762,0.4418358231994413
368529,0,Cash loans,F,N,Y,0,450000.0,363190.5,38668.5,328500.0,Married,-4933,-18188,,0.7812794792752948,
368537,0,Revolving loans,F,N,N,1,135000.0,270000.0,13500.0,270000.0,Married,-744,-14509,,0.6898505588156021,0.470456116119975
368542,0,Revolving loans,M,N,N,0,90000.0,180000.0,9000.0,180000.0,Civil marriage,-980,-18253,,0.4787757557574022,0.1566398270314114
368545,0,Cash loans,F,N,Y,0,171000.0,315000.0,25015.5,315000.0,Married,-1689,-10153,0.4065407308529097,0.7116658764196551,0.3523399726917038
368550,0,Cash loans,M,N,Y,0,247500.0,1125000.0,33025.5,1125000.0,Married,-2554,-14366,,0.5603451036747971,0.4848514754962666
368552,0,Cash loans,F,Y,Y,0,207000.0,1113840.0,47322.0,900000.0,Married,-2913,-20419,,0.5479084687867618,0.5478104658520093
368575,0,Cash loans,F,N,Y,0,54000.0,1288350.0,37800.0,1125000.0,Married,365243,-22451,,0.5672179890987016,0.3944954053123993
368587,0,Cash loans,M,Y,Y,1,360000.0,786753.0,80748.0,733500.0,Separated,-2709,-10876,,0.5821185515816041,0.7380196196295241
368593,0,Cash loans,F,Y,Y,0,189000.0,1170000.0,34339.5,1170000.0,Married,-2998,-14753,,0.6520161576164775,0.5779691187553125
368606,0,Cash loans,F,Y,N,1,315000.0,640080.0,29970.0,450000.0,Married,-4107,-10696,0.3297052120155075,0.2042966826788709,
368653,1,Cash loans,M,N,N,0,360000.0,819792.0,44473.5,720000.0,Married,-867,-16422,0.3820995921746942,0.0515373431865856,
368681,0,Cash loans,F,Y,N,0,67500.0,940500.0,27630.0,940500.0,Married,-7153,-18855,0.8720770160147802,0.5741399582619129,0.2807895743848605
368686,0,Cash loans,F,N,Y,0,90000.0,495882.0,27819.0,405000.0,Widow,365243,-21474,,0.6511473803528172,
368689,0,Cash loans,F,N,N,0,112500.0,540000.0,17977.5,540000.0,Widow,365243,-23254,,0.3099468380321863,
368699,0,Cash loans,M,N,Y,0,144000.0,1546020.0,42642.0,1350000.0,Married,365243,-21407,,0.7235145547853519,0.7862666146611379
368741,0,Cash loans,M,Y,N,1,81000.0,239850.0,25317.0,225000.0,Married,-802,-10652,0.5149194847820191,0.5946430277069065,0.6041125998015721
368805,0,Cash loans,F,N,N,3,135000.0,743958.0,27463.5,621000.0,Married,-1584,-13319,0.3053914786282073,0.6284397838302719,0.6674577419214722
368820,0,Cash loans,F,N,Y,0,90000.0,183294.0,16938.0,153000.0,Married,-738,-10740,0.3638240124628668,0.6823485064608615,
368822,0,Cash loans,F,N,N,0,112500.0,468121.5,17478.0,355500.0,Married,-445,-13177,,0.5160526370690087,
368824,0,Cash loans,F,N,N,1,144000.0,909000.0,26577.0,909000.0,Married,-2406,-14797,0.5060178165353347,0.4781045779505248,0.0956927242302637
368848,0,Revolving loans,F,N,Y,0,81000.0,225000.0,11250.0,225000.0,Single / not married,-116,-8512,0.3695779549624623,0.6280976073874526,
368875,0,Cash loans,F,N,N,0,180000.0,1125000.0,60070.5,1125000.0,Married,365243,-22986,,0.6108936429332107,0.6058362647264226
368923,0,Cash loans,F,N,Y,1,202500.0,675000.0,26284.5,675000.0,Married,-1072,-14495,,0.6426562048311103,0.3876253444214701
368941,0,Cash loans,F,N,Y,0,450000.0,1350000.0,51552.0,1350000.0,Married,-5460,-17436,,0.5298484018424328,0.8016009030071296
368960,0,Cash loans,F,Y,N,1,216000.0,1006920.0,46791.0,900000.0,Married,-2370,-15113,0.6365902988889767,0.2708465979585977,0.7366226976503176
368961,0,Cash loans,F,N,Y,0,121500.0,1008117.0,29605.5,841500.0,Married,-4351,-16226,,0.6537754263095642,0.6910212267577837
368965,0,Cash loans,F,N,Y,1,112500.0,521280.0,27423.0,450000.0,Married,-2041,-12888,,0.5847917845694193,0.7076993447402619
368966,0,Cash loans,F,N,Y,0,126000.0,284400.0,16456.5,225000.0,Separated,-2269,-24442,,0.7020193643210785,
368972,1,Cash loans,F,N,Y,1,360000.0,601470.0,32760.0,450000.0,Married,-1177,-19773,,0.5915082315210752,0.2608559142068693
368982,0,Cash loans,F,N,Y,0,292500.0,610335.0,22050.0,463500.0,Single / not married,-323,-12225,0.4397681782935974,0.6612699659518487,
368986,0,Revolving loans,M,Y,Y,0,382500.0,270000.0,13500.0,270000.0,Married,-1313,-16930,0.6489804431766589,0.4807351513010636,0.7136313997323308
369005,0,Cash loans,F,N,N,0,99000.0,675000.0,21775.5,675000.0,Married,-414,-17344,0.4866583247509249,0.6422694277990404,0.7662336700704004
369007,1,Cash loans,F,N,N,1,292500.0,699808.5,35860.5,625500.0,Married,-571,-14769,0.5800310746422482,0.6216287649855362,0.475849908720221
369028,0,Cash loans,F,N,Y,1,135000.0,553806.0,23593.5,495000.0,Single / not married,-1514,-10682,0.1696744480729442,0.6574931246663057,
369036,0,Cash loans,F,N,N,0,112500.0,454500.0,14661.0,454500.0,Civil marriage,-1308,-11928,0.8881396607440216,0.4098540401420081,0.4241303111942548
369049,0,Cash loans,F,N,N,0,90000.0,178290.0,17761.5,157500.0,Single / not married,-132,-9194,0.362062232476416,0.1004416519731278,0.7789040389824382
369071,0,Cash loans,F,N,Y,1,180000.0,738108.0,58446.0,630000.0,Married,-5595,-13358,0.5402765730522574,0.6545076309954917,0.4170996682522097
369078,0,Cash loans,F,N,Y,2,180000.0,976077.0,52132.5,922500.0,Married,-3328,-14432,,0.6404888796085584,0.8193176922872417
369121,0,Cash loans,M,N,Y,0,202500.0,715500.0,30312.0,715500.0,Married,-2426,-19401,,0.5836019254637835,0.633031641417419
369134,0,Cash loans,M,Y,Y,0,315000.0,379008.0,39928.5,360000.0,Married,-3649,-15810,0.5853058132758195,0.6630506022919272,0.4956658291397297
369179,0,Cash loans,M,Y,Y,0,225000.0,251091.0,26496.0,238500.0,Civil marriage,-160,-12126,0.4650202312585176,0.4644342913920584,0.6545292802242897
369217,0,Cash loans,F,N,N,0,135000.0,157914.0,15615.0,139500.0,Married,-1307,-13985,0.4255268041995309,0.7196088488346799,0.7544061731797895
369219,0,Cash loans,M,N,Y,0,157500.0,450000.0,22018.5,450000.0,Married,-344,-21113,,0.7322287822933149,0.2636468134452008
369235,0,Cash loans,F,N,Y,0,112500.0,341280.0,21006.0,270000.0,Separated,-306,-11000,0.2087459881510421,0.4860758347704552,0.2955826421513093
369260,0,Cash loans,M,N,N,0,360000.0,728460.0,57685.5,675000.0,Separated,-3002,-17567,,0.6098171222848959,0.4066174366275036
369320,0,Cash loans,F,N,N,0,81000.0,360000.0,19530.0,360000.0,Married,-444,-8686,0.5062542378551009,0.0267574526313323,0.3944954053123993
369343,0,Cash loans,M,N,N,0,292500.0,790830.0,62482.5,675000.0,Civil marriage,-3529,-16732,0.3625666816388112,0.6367847017541708,0.5424451438613613
369346,0,Cash loans,M,N,Y,0,126000.0,640080.0,31261.5,450000.0,Single / not married,-828,-8366,0.2426998078719881,0.4637544535496855,
369356,0,Cash loans,F,N,N,1,162000.0,284400.0,22599.0,225000.0,Married,-598,-13378,,0.267452724474897,0.1276987943727713
369369,0,Cash loans,F,Y,N,1,202500.0,241618.5,25636.5,229500.0,Married,-1434,-11993,0.4702686702393883,0.6730830528417291,
369400,0,Cash loans,F,N,Y,0,121500.0,526500.0,27013.5,526500.0,Married,-1938,-15563,,0.5653113310196968,0.8327850252992314
369423,0,Cash loans,M,Y,Y,0,108000.0,677664.0,29979.0,585000.0,Married,-5197,-16457,0.4865523267382319,0.5712502464772474,0.4188542886233217
369436,0,Cash loans,M,N,Y,0,135000.0,225000.0,11781.0,225000.0,Civil marriage,-854,-20554,0.7470432367986768,0.4814175342828475,0.7032033049040319
369476,0,Cash loans,M,Y,Y,0,157500.0,781920.0,28215.0,675000.0,Married,365243,-19674,,0.6006060650905742,0.6006575372857061
369480,0,Cash loans,F,N,N,0,90000.0,755190.0,38556.0,675000.0,Married,-7597,-16192,,0.6737034707002064,0.2721336844147212
369481,0,Cash loans,F,N,Y,0,90000.0,53910.0,4302.0,45000.0,Widow,365243,-20258,,0.444712556004625,0.4776491548517548
369502,0,Cash loans,M,N,Y,0,315000.0,545040.0,26640.0,450000.0,Married,-1295,-16516,,0.0126945556137651,0.1735274304649146
369536,0,Cash loans,F,N,Y,0,135000.0,277969.5,10476.0,229500.0,Married,-987,-17526,0.7831124529997884,0.7145380603502233,0.4135967602644276
369555,0,Cash loans,F,N,Y,0,112500.0,760225.5,30280.5,679500.0,Civil marriage,-161,-15006,,0.7782602605118092,0.6212263380626669
369564,0,Cash loans,M,N,Y,0,405000.0,473760.0,51151.5,450000.0,Single / not married,-3111,-10536,0.1999795914591681,0.5030141064955495,0.0534780873611726
369620,0,Cash loans,M,Y,Y,0,135000.0,545040.0,20677.5,450000.0,Married,-141,-15516,,0.2458033074225968,0.2498850627504553
369634,0,Cash loans,F,N,Y,1,157500.0,167076.0,13059.0,135000.0,Married,-6832,-13766,0.0852976537347561,0.6723801433555747,0.1221797440301585
369647,0,Cash loans,F,Y,Y,2,112500.0,269550.0,14751.0,225000.0,Married,-951,-11320,0.4646925861609013,0.7472388404301323,0.3807996826489149
369650,0,Cash loans,F,N,Y,1,157500.0,380533.5,17761.5,328500.0,Married,-728,-15318,0.6572789320615091,0.7245369970596869,0.2608559142068693
369653,0,Cash loans,F,N,Y,0,90000.0,296280.0,23539.5,225000.0,Single / not married,-2965,-17430,,0.6896072130139954,
369679,0,Cash loans,F,N,Y,1,76500.0,390960.0,17352.0,337500.0,Married,-1164,-12218,0.6460590987852112,0.5355585781394071,0.8327850252992314
369697,0,Cash loans,F,N,Y,0,180000.0,239850.0,24705.0,225000.0,Married,-4171,-18096,0.6887394191274366,0.7104618235142929,
369706,0,Revolving loans,M,N,Y,0,202500.0,180000.0,9000.0,180000.0,Married,-3887,-13094,,0.45839681519442,
369744,0,Cash loans,F,N,Y,1,157500.0,110331.0,11043.0,103500.0,Separated,-1282,-16625,0.5752197114114304,0.5005321722059647,0.5478104658520093
369772,0,Cash loans,F,Y,Y,0,180000.0,1170000.0,47781.0,1170000.0,Married,-1618,-10295,0.4950108709023006,0.7148680157418494,0.7238369900414456
369783,0,Cash loans,F,N,Y,0,117000.0,113211.0,7560.0,94500.0,Single / not married,-394,-23331,,0.7461137762408451,0.326475210066026
369797,0,Cash loans,F,N,Y,0,54000.0,396171.0,16915.5,342000.0,Married,-1372,-18887,0.4196428526436163,0.6598333245039608,
369802,0,Cash loans,M,Y,N,1,166500.0,254700.0,26095.5,225000.0,Married,-5401,-12372,,0.6374419534907593,0.4329616670974407
369815,0,Cash loans,F,N,Y,0,45000.0,67500.0,4077.0,67500.0,Married,-10408,-19564,,0.2015836822864006,0.3185955240537633
369819,0,Cash loans,F,N,Y,1,112500.0,1312110.0,55723.5,1125000.0,Married,-3358,-10869,0.6116149868405305,0.5278705326207982,0.5602843280409464
369876,0,Cash loans,M,N,Y,0,112500.0,247500.0,18634.5,247500.0,Married,365243,-23619,,0.4327481335563744,
369887,0,Cash loans,F,N,Y,0,81000.0,254700.0,14751.0,225000.0,Married,365243,-24053,,0.5815066908111782,0.4031416766587513
369930,0,Cash loans,F,N,Y,1,162000.0,371245.5,18184.5,261000.0,Married,-2175,-11179,,0.6896867799240324,0.3092753558842053
369951,0,Cash loans,M,N,Y,2,234000.0,640080.0,31261.5,450000.0,Married,-690,-17576,,0.6909816693311869,0.5460231970049609
369985,0,Cash loans,F,Y,N,2,225000.0,473760.0,56223.0,450000.0,Married,-140,-11149,0.3433357249182653,0.5771206807164158,0.4031416766587513
370007,0,Cash loans,M,Y,Y,1,315000.0,854725.5,45666.0,792000.0,Married,-5015,-20465,0.6838982164081572,0.7081261666199874,0.7267112092725122
370009,0,Revolving loans,F,N,Y,0,171000.0,495000.0,24750.0,495000.0,Married,365243,-23198,,0.7926712094172621,
370032,0,Revolving loans,F,N,Y,1,135000.0,270000.0,13500.0,270000.0,Married,-373,-8697,,0.3951667537475729,
370071,0,Cash loans,F,Y,Y,0,270000.0,645903.0,34542.0,598500.0,Civil marriage,-303,-15300,0.4256694266042813,0.5042058270461132,0.5919766183185521
370074,0,Cash loans,F,N,N,0,117000.0,263686.5,16258.5,238500.0,Married,-6320,-20662,,0.6287052648768787,0.4884551844437485
370084,0,Cash loans,F,N,Y,0,166500.0,604152.0,26739.0,540000.0,Widow,365243,-22442,,0.4483010088290793,0.7934490301648944
370109,0,Cash loans,F,N,Y,0,67500.0,755190.0,30078.0,675000.0,Married,-656,-19834,,0.5611745729991444,0.7981372313187245
370110,0,Cash loans,F,N,Y,0,135000.0,270000.0,21775.5,270000.0,Separated,-9255,-16493,,0.6374116300803246,0.6263042766749393
370139,0,Cash loans,F,N,N,0,45000.0,152820.0,15786.0,135000.0,Married,-10692,-18145,,0.3669240378460077,0.5638350489514956
370159,0,Cash loans,F,N,Y,0,180000.0,1223010.0,50602.5,1125000.0,Married,-6361,-16533,,0.6301844035010239,0.8193176922872417
370196,0,Cash loans,F,N,Y,0,130500.0,522000.0,15390.0,522000.0,Civil marriage,-4867,-19876,,0.4983071523685583,0.5442347412142162
370217,1,Cash loans,F,N,Y,0,63000.0,433458.0,22261.5,310500.0,Married,-23,-14685,0.4820596861562909,0.6344600214914066,0.7165702448010511
370227,0,Cash loans,M,Y,Y,2,202500.0,1127074.5,40612.5,922500.0,Married,-1831,-11453,0.2052390470850207,0.6435195027490567,0.6894791426446275
370229,1,Cash loans,M,Y,Y,0,202500.0,104256.0,12370.5,90000.0,Married,-478,-9110,,0.1243590124993737,0.1604889306273446
370253,0,Cash loans,M,Y,Y,2,270000.0,1288350.0,37800.0,1125000.0,Married,-4948,-12115,0.1558715470948026,0.6622097756083783,0.7407990879702335
370274,0,Cash loans,F,N,Y,0,225000.0,1312110.0,55723.5,1125000.0,Separated,365243,-21234,,0.7255788638121626,0.5762088360175724
370308,0,Cash loans,F,N,Y,2,225000.0,862560.0,25218.0,720000.0,Married,-1545,-14514,0.4588443535958692,0.0359335388038812,0.746300213050371
370311,0,Cash loans,F,N,Y,0,112500.0,873342.0,25533.0,729000.0,Married,365243,-19653,,0.7479815517701559,
370332,0,Cash loans,F,N,Y,0,67500.0,96696.0,5679.0,76500.0,Married,-4175,-18400,,0.3542247319929012,0.7922644738669378
370375,0,Cash loans,F,Y,N,0,112500.0,225000.0,15165.0,225000.0,Widow,365243,-22156,,,0.4507472818545589
370395,0,Cash loans,F,Y,N,0,225000.0,1762110.0,46611.0,1575000.0,Widow,-1068,-18524,,0.7687954011165883,0.3506958432829587
370399,0,Cash loans,M,N,Y,1,225000.0,566055.0,22063.5,472500.0,Married,-3354,-11216,,0.5806656385538402,
370433,1,Cash loans,F,N,N,0,126000.0,647046.0,17199.0,463500.0,Married,-734,-9806,0.1320680659327687,0.4542574219907799,0.1317701325313814
370434,0,Cash loans,F,N,Y,0,135000.0,765000.0,24151.5,765000.0,Married,-471,-20910,,0.5377227146166076,0.4938628816996244
370443,0,Cash loans,M,N,Y,0,180000.0,728460.0,44694.0,675000.0,Civil marriage,-120,-9171,0.2486872374999348,0.7665137256810628,0.3807996826489149
370470,0,Cash loans,M,Y,Y,1,180000.0,495000.0,23944.5,495000.0,Married,-1398,-12761,,0.6445221658869754,0.7338145369642702
370477,0,Cash loans,F,Y,Y,0,270000.0,746280.0,59094.0,675000.0,Single / not married,-3528,-11108,0.7885453221925778,0.6597596968763494,0.3016248916841194
370488,0,Cash loans,M,N,N,0,360000.0,172021.5,18063.0,148500.0,Married,-387,-11753,0.4834767417213364,0.6713918753565075,0.6279908192952864
370529,0,Cash loans,M,N,N,1,247500.0,74628.0,7834.5,67500.0,Married,-1335,-10174,0.3718008618069829,0.6336329648490293,0.5602843280409464
370542,0,Cash loans,F,N,Y,0,157500.0,835380.0,40320.0,675000.0,Married,-1339,-13344,,0.4487337237131814,
370591,0,Cash loans,F,Y,Y,0,135000.0,508495.5,20295.0,454500.0,Married,-213,-17909,0.8195615621493022,0.6088384845776079,0.7338145369642702
370664,0,Cash loans,F,N,Y,0,135000.0,1107612.0,47056.5,990000.0,Married,-4203,-16040,,0.674198406843736,0.5867400085415683
370702,0,Cash loans,F,N,N,2,45000.0,603000.0,29137.5,603000.0,Married,-1876,-10801,0.2596855716718935,0.5872268327297381,0.5531646987710016
370710,0,Cash loans,F,N,Y,0,67500.0,1113399.0,49797.0,945000.0,Married,365243,-21962,,0.7415889692978946,
370716,0,Cash loans,M,Y,Y,0,148500.0,495000.0,39240.0,495000.0,Married,-5072,-21903,,0.7429109832052601,0.5495965024956946
370745,0,Cash loans,F,Y,N,0,440100.0,1047195.0,44365.5,936000.0,Married,365243,-19671,,0.7043516138349845,0.4938628816996244
370748,0,Cash loans,M,N,N,0,90000.0,457312.5,29353.5,373500.0,Married,-236,-12013,,0.3559273175045785,
370796,0,Cash loans,F,Y,N,2,117000.0,306000.0,13954.5,306000.0,Married,-3977,-14042,,0.4827552036698843,0.5154953751603267
370797,0,Cash loans,F,N,Y,0,90000.0,454500.0,13414.5,454500.0,Married,-713,-20017,0.5846899068754421,0.6575275952668811,0.6801388218428291
370823,0,Cash loans,F,N,N,0,130500.0,679500.0,19998.0,679500.0,Separated,-6269,-17135,0.5306859285302582,0.4572515082387966,0.6041125998015721
370849,0,Cash loans,F,N,Y,1,90000.0,326439.0,16006.5,229500.0,Married,-1861,-10382,,0.5913602773458688,0.3740208032583212
370859,0,Cash loans,F,N,Y,2,157500.0,1223010.0,51817.5,1125000.0,Married,-147,-14284,0.6654095464817678,0.7550902462809735,0.5262949398096192
370863,0,Cash loans,F,N,N,1,135000.0,877500.0,25654.5,877500.0,Civil marriage,-1178,-11185,0.4497393070593954,0.3978773071166225,0.3506958432829587
370868,0,Cash loans,F,N,Y,0,76500.0,95940.0,9616.5,90000.0,Married,-982,-19668,0.7879344773411002,0.2261316323218978,0.7490217048463391
370912,0,Cash loans,F,N,Y,0,72000.0,254700.0,20250.0,225000.0,Married,-1897,-14547,0.42519622723606,0.7000945418247211,0.2405414172860865
370923,1,Cash loans,F,N,Y,0,180000.0,450000.0,21888.0,450000.0,Married,-4060,-13795,0.3727366048808908,0.5573907819072018,0.2594676548211199
370987,0,Cash loans,F,Y,N,2,135000.0,765522.0,29664.0,639000.0,Married,-4658,-15441,0.6260671324536183,0.7001588169988415,0.6986675550534175
371012,1,Revolving loans,M,N,Y,0,90000.0,180000.0,9000.0,180000.0,Married,-740,-7854,0.1125555917363518,0.0227774722111504,0.3910549766342248
371043,0,Cash loans,M,Y,Y,0,157500.0,675000.0,31410.0,675000.0,Civil marriage,-733,-20135,,0.4747935467298175,0.2512394458905693
371063,0,Cash loans,F,Y,N,1,180000.0,1006920.0,42660.0,900000.0,Civil marriage,-1514,-10686,0.3763728637244878,0.6826280874955613,0.4083588531230431
371067,0,Cash loans,M,Y,N,0,180000.0,1022022.0,43429.5,913500.0,Married,-2239,-22623,,0.7464284647299886,0.520897599048938
371079,0,Cash loans,F,N,Y,0,292500.0,733315.5,39199.5,679500.0,Married,-10116,-22019,0.6906463513308717,0.7043106287563394,0.5602843280409464
371106,0,Cash loans,F,N,Y,0,153000.0,709879.5,30073.5,634500.0,Married,365243,-21385,,0.5628324820889055,
371117,0,Cash loans,M,Y,Y,0,112500.0,254700.0,14350.5,225000.0,Married,365243,-23975,,0.2045812125398879,
371131,0,Cash loans,F,Y,N,0,153000.0,2013840.0,55377.0,1800000.0,Married,-2133,-13230,0.6560094053279796,0.6311572633970541,0.4135967602644276
371194,0,Cash loans,F,N,Y,0,157500.0,487192.5,25006.5,364500.0,Married,-970,-18955,0.3246712547215329,0.5986216040066807,0.6940926425266661
371195,0,Cash loans,F,N,N,0,103500.0,679500.0,28917.0,679500.0,Married,-2612,-12124,0.3614356685588448,0.7447069652514268,0.5884877883422673
371217,0,Cash loans,M,N,N,0,189000.0,785398.5,33403.5,702000.0,Married,365243,-22441,,0.2671186788992556,
