SK_ID_CURR,actual_default,pd_raw,pd_calibrated,credit_grade,decision_recommendation,grade_group,is_investment_grade,is_review_grade,is_high_risk,portfolio_percentile,risk_priority_flag,decision_pd_threshold,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,LGD,EAD,ECL_base
178293,0,0.17289539,0.02981338049496805,AA,Approve,Investment Grade,1,0,0,0.15525876460767946,Standard Monitoring,Approve,1601001.0,42363.0,1431000.0,0.25,1601001.0,11932.812996456085
147104,0,0.1728764,0.02981132373679469,AA,Approve,Investment Grade,1,0,0,0.15498052309404564,Standard Monitoring,Approve,900000.0,38263.5,900000.0,0.25,900000.0,6707.547840778805
285948,0,0.1723051,0.029749493182389574,AA,Approve,Investment Grade,1,0,0,0.1547022815804118,Standard Monitoring,Approve,50940.0,5346.0,45000.0,0.25,50940.0,378.8597956777312
227297,0,0.17167434,0.029681370604236722,AA,Approve,Investment Grade,1,0,0,0.15442404006677796,Standard Monitoring,Approve,170640.0,6561.0,135000.0,0.25,170640.0,1266.2072699767386
450632,0,0.17163402,0.029677020926478604,AA,Approve,Investment Grade,1,0,0,0.15414579855314414,Standard Monitoring,Approve,1152247.5,64471.5,1089000.0,0.25,1152247.5,8548.818292495664
341107,0,0.1715499,0.029667949031182743,AA,Approve,Investment Grade,1,0,0,0.1538675570395103,Standard Monitoring,Approve,143910.0,14364.0,135000.0,0.25,143910.0,1067.3786362693772
244552,0,0.17095923,0.029604322164435034,AA,Approve,Investment Grade,1,0,0,0.15358931552587646,Standard Monitoring,Approve,1078200.0,31653.0,900000.0,0.25,1078200.0,7979.845039423463
103117,0,0.17080796,0.02958804788951134,AA,Approve,Investment Grade,1,0,0,0.15331107401224262,Standard Monitoring,Approve,283419.0,10813.5,234000.0,0.25,283419.0,2096.4537361993534
391859,0,0.17075537,0.029582392719210534,AA,Approve,Investment Grade,1,0,0,0.1530328324986088,Standard Monitoring,Approve,1226034.0,40648.5,1003500.0,0.25,1226034.0,9067.254818776142
434523,0,0.1707106,0.029577578077247358,AA,Approve,Investment Grade,1,0,0,0.15275459098497496,Standard Monitoring,Approve,573408.0,24421.5,495000.0,0.25,573408.0,4240.004972529563
215820,0,0.17066047,0.029572189143065152,AA,Approve,Investment Grade,1,0,0,0.15247634947134112,Standard Monitoring,Approve,225000.0,13045.5,225000.0,0.25,225000.0,1663.4356392974148
257199,0,0.1705689,0.029562347664649415,AA,Approve,Investment Grade,1,0,0,0.1521981079577073,Standard Monitoring,Approve,101880.0,5976.0,90000.0,0.25,101880.0,752.9529950186206
409845,0,0.17035802,0.02953969471181112,AA,Approve,Investment Grade,1,0,0,0.15191986644407346,Standard Monitoring,Approve,405000.0,20250.0,405000.0,0.25,405000.0,2990.8940895708756
378332,0,0.17034377,0.02953816505998514,AA,Approve,Investment Grade,1,0,0,0.15164162493043962,Standard Monitoring,Approve,427500.0,20695.5,427500.0,0.25,427500.0,3156.891390785912
324281,0,0.17030774,0.029534296471670874,AA,Approve,Investment Grade,1,0,0,0.15136338341680577,Standard Monitoring,Approve,135000.0,16020.0,135000.0,0.25,135000.0,996.782505918892
122036,0,0.16999593,0.02950083881750188,AA,Approve,Investment Grade,1,0,0,0.15108514190317196,Standard Monitoring,Approve,337500.0,16875.0,337500.0,0.25,337500.0,2489.1332752267213
324424,0,0.16998097,0.029499234413960334,AA,Approve,Investment Grade,1,0,0,0.15080690038953812,Standard Monitoring,Approve,225000.0,16371.0,225000.0,0.25,225000.0,1659.3319357852688
280946,0,0.16993251,0.029494038261376983,AA,Approve,Investment Grade,1,0,0,0.15052865887590428,Standard Monitoring,Approve,157500.0,7875.0,157500.0,0.25,157500.0,1161.3277565417186
282322,0,0.1696696,0.029465861563768046,AA,Approve,Investment Grade,1,0,0,0.15025041736227046,Standard Monitoring,Approve,177903.0,12780.0,148500.0,0.25,177903.0,1310.5162924447566
158744,0,0.1696127,0.029459767820442375,AA,Approve,Investment Grade,1,0,0,0.14997217584863662,Standard Monitoring,Approve,1121071.5,75352.5,1035000.0,0.25,1121071.5,8256.626525028765
178372,0,0.16953936,0.029451913833906718,AA,Approve,Investment Grade,1,0,0,0.14969393433500278,Standard Monitoring,Approve,604413.0,24394.5,459000.0,0.25,604413.0,4450.279899023265
215786,0,0.16945224,0.029442586472572602,AA,Approve,Investment Grade,1,0,0,0.14941569282136896,Standard Monitoring,Approve,392427.0,14922.0,324000.0,0.25,392427.0,2888.516470418062
245130,0,0.16939391,0.029436344308386746,AA,Approve,Investment Grade,1,0,0,0.14913745130773512,Standard Monitoring,Approve,1125000.0,33025.5,1125000.0,0.25,1125000.0,8278.971836733772
441208,0,0.16927327,0.02942343663784772,AA,Approve,Investment Grade,1,0,0,0.14885920979410128,Standard Monitoring,Approve,225000.0,14508.0,225000.0,0.25,225000.0,1655.0683108789342
143718,0,0.16916466,0.02941182028425031,AA,Approve,Investment Grade,1,0,0,0.14858096828046743,Standard Monitoring,Approve,112500.0,11124.0,112500.0,0.25,112500.0,827.2074454945399
227602,0,0.16911364,0.02940636504980133,AA,Approve,Investment Grade,1,0,0,0.14830272676683362,Standard Monitoring,Approve,644427.0,27432.0,576000.0,0.25,644427.0,4737.563902487081
408969,0,0.16883829,0.029376942196198023,AA,Approve,Investment Grade,1,0,0,0.14802448525319978,Standard Monitoring,Approve,953941.5,31527.0,823500.0,0.25,953941.5,7005.971076013609
233932,1,0.16861187,0.029352768315293702,D,Reject,High Risk,0,0,1,0.14774624373956594,Immediate Review,Approve,918468.0,27976.5,697500.0,0.7,918468.0,18871.704886307823
120245,0,0.16858399,0.02934979305648619,AA,Approve,Investment Grade,1,0,0,0.14746800222593212,Standard Monitoring,Approve,315000.0,15750.0,315000.0,0.25,315000.0,2311.2962031982875
256310,0,0.16852622,0.029343628793127977,AA,Approve,Investment Grade,1,0,0,0.14718976071229828,Standard Monitoring,Approve,1057266.0,44923.5,945000.0,0.25,1057266.0,7756.00525989881
426684,0,0.16827674,0.029317024146926905,AA,Approve,Investment Grade,1,0,0,0.14691151919866444,Standard Monitoring,Approve,536917.5,28737.0,463500.0,0.25,536917.5,3935.2058281019067
140489,0,0.16818964,0.02930774139070294,AA,Approve,Investment Grade,1,0,0,0.1466332776850306,Standard Monitoring,Approve,127350.0,13176.0,112500.0,0.25,127350.0,933.0852165265048
174637,0,0.1681315,0.02930154600310932,AA,Approve,Investment Grade,1,0,0,0.14635503617139678,Standard Monitoring,Approve,900000.0,64935.0,900000.0,0.25,900000.0,6592.847850699597
352243,0,0.16796765,0.02928409397256868,AA,Approve,Investment Grade,1,0,0,0.14607679465776294,Standard Monitoring,Approve,247275.0,17338.5,225000.0,0.25,247275.0,1810.30608426673
137339,0,0.16782445,0.029268849953097816,AA,Approve,Investment Grade,1,0,0,0.1457985531441291,Standard Monitoring,Approve,900000.0,45000.0,900000.0,0.25,900000.0,6585.491239447008
346793,0,0.1676594,0.02925129001381447,AA,Approve,Investment Grade,1,0,0,0.14552031163049528,Standard Monitoring,Approve,728460.0,74772.0,675000.0,0.25,728460.0,5327.098680865822
154656,0,0.16764468,0.029249724130714517,AA,Approve,Investment Grade,1,0,0,0.14524207011686144,Standard Monitoring,Approve,284400.0,17397.0,225000.0,0.25,284400.0,2079.655385693802
442220,0,0.16736905,0.029220423204311074,AA,Approve,Investment Grade,1,0,0,0.1449638286032276,Standard Monitoring,Approve,301464.0,17437.5,238500.0,0.25,301464.0,2202.2264152161083
180613,0,0.16732953,0.02921622452979821,AA,Approve,Investment Grade,1,0,0,0.14468558708959378,Standard Monitoring,Approve,180000.0,17266.5,180000.0,0.25,180000.0,1314.7301038409196
200067,0,0.16727334,0.029210255250200202,AA,Approve,Investment Grade,1,0,0,0.14440734557595994,Standard Monitoring,Approve,1236816.0,36292.5,1080000.0,0.25,1236816.0,9031.927764382903
245091,0,0.16714504,0.029196630540828987,AA,Approve,Investment Grade,1,0,0,0.1441291040623261,Standard Monitoring,Approve,1675413.0,52735.5,1530000.0,0.25,1675413.0,12229.103591075478
129326,0,0.16694523,0.02917542403111961,AA,Approve,Investment Grade,1,0,0,0.14385086254869225,Standard Monitoring,Approve,254700.0,27153.0,225000.0,0.25,254700.0,1857.7451251815412
135026,0,0.16687721,0.029168207833118805,AA,Approve,Investment Grade,1,0,0,0.14357262103505844,Standard Monitoring,Approve,254700.0,25321.5,225000.0,0.25,254700.0,1857.28563377384
371079,0,0.16678567,0.029158499918203747,AA,Approve,Investment Grade,1,0,0,0.1432943795214246,Standard Monitoring,Approve,733315.5,39199.5,679500.0,0.25,733315.5,5345.5949866918845
332284,0,0.16670255,0.02914968759986353,AA,Approve,Investment Grade,1,0,0,0.14301613800779076,Standard Monitoring,Approve,1288350.0,37800.0,1125000.0,0.25,1288350.0,9388.750004821046
196969,0,0.16631033,0.029108138035205712,AA,Approve,Investment Grade,1,0,0,0.14273789649415694,Standard Monitoring,Approve,468000.0,55669.5,468000.0,0.25,468000.0,3405.652150119068
390243,0,0.16625094,0.029101852678265778,AA,Approve,Investment Grade,1,0,0,0.1424596549805231,Standard Monitoring,Approve,679500.0,64647.0,679500.0,0.25,679500.0,4943.677223720399
279218,0,0.16621995,0.029098572513017257,AA,Approve,Investment Grade,1,0,0,0.14218141346688926,Standard Monitoring,Approve,571396.5,29173.5,427500.0,0.25,571396.5,4156.705622233566
149207,0,0.1661713,0.029093424323086006,AA,Approve,Investment Grade,1,0,0,0.1419031719532554,Standard Monitoring,Approve,1125000.0,47664.0,1125000.0,0.25,1125000.0,8182.525590867939
378409,0,0.16597171,0.029072314163740787,AA,Approve,Investment Grade,1,0,0,0.1416249304396216,Standard Monitoring,Approve,183384.0,10656.0,162000.0,0.25,183384.0,1332.84931515086
229865,0,0.16571268,0.029044939133196952,AA,Approve,Investment Grade,1,0,0,0.14134668892598776,Standard Monitoring,Approve,408780.0,14809.5,337500.0,0.25,408780.0,2968.2475547170625
403728,0,0.16570209,0.029043819971327416,AA,Approve,Investment Grade,1,0,0,0.14106844741235391,Standard Monitoring,Approve,971280.0,54234.0,900000.0,0.25,971280.0,7052.420365437723
424442,0,0.16532572,0.02900408930796597,AA,Approve,Investment Grade,1,0,0,0.1407902058987201,Standard Monitoring,Approve,663093.0,19516.5,553500.0,0.25,663093.0,4808.102147871769
294502,0,0.16519555,0.02899036148602049,AA,Approve,Investment Grade,1,0,0,0.14051196438508626,Standard Monitoring,Approve,720000.0,30505.5,720000.0,0.25,720000.0,5218.265067483689
422596,0,0.16506387,0.028976479776488547,AA,Approve,Investment Grade,1,0,0,0.14023372287145242,Standard Monitoring,Approve,481495.5,32436.0,454500.0,0.25,481495.5,3488.0111545550603
338853,0,0.16492145,0.028961472734731236,AA,Approve,Investment Grade,1,0,0,0.13995548135781857,Standard Monitoring,Approve,269550.0,12001.5,225000.0,0.25,269550.0,1951.6412439117012
101209,0,0.16459331,0.028926926196341813,AA,Approve,Investment Grade,1,0,0,0.13967723984418476,Standard Monitoring,Approve,540000.0,27000.0,540000.0,0.25,540000.0,3905.135036506145
405575,0,0.16433078,0.02889931587540284,AA,Approve,Investment Grade,1,0,0,0.13939899833055092,Standard Monitoring,Approve,247275.0,19264.5,225000.0,0.25,247275.0,1786.5195832725592
261617,0,0.16423833,0.0288895992695812,AA,Approve,Investment Grade,1,0,0,0.13912075681691707,Standard Monitoring,Approve,382500.0,19125.0,382500.0,0.25,382500.0,2762.567930153702
438729,0,0.16419657,0.028885210295342526,AA,Approve,Investment Grade,1,0,0,0.13884251530328326,Standard Monitoring,Approve,1024740.0,55719.0,900000.0,0.25,1024740.0,7399.957599512325
246359,0,0.16403045,0.02886776101277681,AA,Approve,Investment Grade,1,0,0,0.13856427378964942,Standard Monitoring,Approve,1113840.0,57001.5,900000.0,0.25,1113840.0,8038.51673161783
391186,0,0.16372906,0.02883612860000962,AA,Approve,Investment Grade,1,0,0,0.13828603227601557,Standard Monitoring,Approve,90000.0,9031.5,90000.0,0.25,90000.0,648.8128935002164
391326,0,0.16366193,0.02882908759529574,AA,Approve,Investment Grade,1,0,0,0.13800779076238176,Standard Monitoring,Approve,983299.5,43992.0,904500.0,0.25,983299.5,7086.9068544776255
168648,0,0.1631806,0.02877865219585796,AA,Approve,Investment Grade,1,0,0,0.13772954924874792,Standard Monitoring,Approve,405000.0,20250.0,405000.0,0.25,405000.0,2913.8385348306183
257133,0,0.16312352,0.02877267608172426,AA,Approve,Investment Grade,1,0,0,0.13745130773511408,Standard Monitoring,Approve,1008117.0,29605.5,841500.0,0.25,1008117.0,7251.555973369904
313647,0,0.16301294,0.028761103223472737,AA,Approve,Investment Grade,1,0,0,0.13717306622148023,Standard Monitoring,Approve,497520.0,28561.5,450000.0,0.25,497520.0,3577.3060189355388
116782,0,0.1627284,0.02873134582371568,AA,Approve,Investment Grade,1,0,0,0.13689482470784642,Standard Monitoring,Approve,818671.5,39514.5,661500.0,0.25,818671.5,5880.383495630013
306525,0,0.16270088,0.028728469068169938,AA,Approve,Investment Grade,1,0,0,0.13661658319421258,Standard Monitoring,Approve,652500.0,31518.0,652500.0,0.25,652500.0,4686.331516745221
253051,0,0.16262726,0.028720776249799865,AA,Approve,Investment Grade,1,0,0,0.13633834168057873,Standard Monitoring,Approve,1515415.5,40104.0,1354500.0,0.25,1515415.5,10880.977375244647
386381,0,0.16236198,0.028693069096165095,AA,Approve,Investment Grade,1,0,0,0.13606010016694492,Standard Monitoring,Approve,328500.0,15934.5,328500.0,0.25,328500.0,2356.4182995225583
347481,0,0.16229367,0.0286859391286514,AA,Approve,Investment Grade,1,0,0,0.13578185865331108,Standard Monitoring,Approve,286704.0,12145.5,247500.0,0.25,286704.0,2056.0933729852177
196940,0,0.16212152,0.02866797718397862,AA,Approve,Investment Grade,1,0,0,0.13550361713967723,Standard Monitoring,Approve,101880.0,10827.0,90000.0,0.25,101880.0,730.1733788759354
273610,0,0.1619438,0.028649445216425554,AA,Approve,Investment Grade,1,0,0,0.1352253756260434,Standard Monitoring,Approve,332946.0,14796.0,238500.0,0.25,332946.0,2384.6795467570055
422314,0,0.16180547,0.028635029497131422,AAA,Approve,Investment Grade,1,0,0,0.13494713411240958,Standard Monitoring,Approve,215865.0,21159.0,202500.0,0.25,215865.0,1545.3251605995686
284780,0,0.16169152,0.028623159636781838,AAA,Approve,Investment Grade,1,0,0,0.13466889259877574,Standard Monitoring,Approve,888840.0,29506.5,675000.0,0.25,888840.0,6360.352302889292
189919,0,0.1616728,0.028621210499510493,AAA,Approve,Investment Grade,1,0,0,0.1343906510851419,Standard Monitoring,Approve,291384.0,19395.0,270000.0,0.25,291384.0,2084.9407000473416
181205,0,0.16163261,0.028617025565983147,AAA,Approve,Investment Grade,1,0,0,0.13411240957150808,Standard Monitoring,Approve,970380.0,28503.0,810000.0,0.25,970380.0,6942.347317179681
215648,0,0.1615918,0.028612776068909367,AAA,Approve,Investment Grade,1,0,0,0.13383416805787424,Standard Monitoring,Approve,765000.0,30339.0,765000.0,0.25,765000.0,5472.193423178916
226905,0,0.16147512,0.028600631377147242,AAA,Approve,Investment Grade,1,0,0,0.1335559265442404,Standard Monitoring,Approve,1392300.0,50139.0,1125000.0,0.25,1392300.0,9955.164766600526
116985,0,0.16145279,0.028598306929537996,AAA,Approve,Investment Grade,1,0,0,0.13327768503060658,Standard Monitoring,Approve,279000.0,10021.5,279000.0,0.25,279000.0,1994.7319083352752
337232,0,0.16142727,0.028595652414456788,AAA,Approve,Investment Grade,1,0,0,0.13299944351697274,Standard Monitoring,Approve,152820.0,18265.5,135000.0,0.25,152820.0,1092.4969004943216
300151,0,0.16102238,0.028553553295496886,AAA,Approve,Investment Grade,1,0,0,0.1327212020033389,Standard Monitoring,Approve,1107000.0,32368.5,1107000.0,0.25,1107000.0,7902.195874528763
377185,0,0.16071016,0.028521130711804,AAA,Approve,Investment Grade,1,0,0,0.13244296048970505,Standard Monitoring,Approve,1154565.0,38286.0,945000.0,0.25,1154565.0,8232.374820068497
220555,0,0.16051328,0.028500704892286996,AAA,Approve,Investment Grade,1,0,0,0.13216471897607124,Standard Monitoring,Approve,135000.0,9396.0,135000.0,0.25,135000.0,961.8987901146861
251059,0,0.15987135,0.028434203119321013,AAA,Approve,Investment Grade,1,0,0,0.1318864774624374,Standard Monitoring,Approve,225000.0,16371.0,225000.0,0.25,225000.0,1599.423925461807
180473,0,0.1598163,0.02842850610507966,AAA,Approve,Investment Grade,1,0,0,0.13160823594880355,Standard Monitoring,Approve,1113840.0,47322.0,900000.0,0.25,1113840.0,7916.201810020482
414696,0,0.15965278,0.028411594276339748,AAA,Approve,Investment Grade,1,0,0,0.13132999443516974,Standard Monitoring,Approve,916470.0,26928.0,765000.0,0.25,916470.0,6509.593451609272
219803,0,0.1595824,0.028404318091829726,AAA,Approve,Investment Grade,1,0,0,0.1310517529215359,Standard Monitoring,Approve,180000.0,9000.0,180000.0,0.25,180000.0,1278.1943141323377
322985,0,0.15956241,0.028402250956361157,AAA,Approve,Investment Grade,1,0,0,0.13077351140790205,Standard Monitoring,Approve,1288350.0,37800.0,1125000.0,0.25,1288350.0,9148.010004906975
258680,0,0.15949698,0.02839548834668237,AAA,Approve,Investment Grade,1,0,0,0.1304952698942682,Standard Monitoring,Approve,1372500.0,37872.0,1372500.0,0.25,1372500.0,9743.201938955388
295025,0,0.15915799,0.02836047747301823,AAA,Approve,Investment Grade,1,0,0,0.1302170283806344,Standard Monitoring,Approve,260640.0,18139.5,225000.0,0.25,260640.0,1847.9687121418679
115003,0,0.15897743,0.028341846432423892,AAA,Approve,Investment Grade,1,0,0,0.12993878686700056,Standard Monitoring,Approve,98910.0,7654.5,90000.0,0.25,98910.0,700.8230076577618
297538,0,0.15814687,0.028256296890726656,AAA,Approve,Investment Grade,1,0,0,0.1296605453533667,Standard Monitoring,Approve,225000.0,11560.5,225000.0,0.25,225000.0,1589.4167001033743
198507,0,0.15811872,0.02825340195345592,AAA,Approve,Investment Grade,1,0,0,0.1293823038397329,Standard Monitoring,Approve,1214100.0,67923.0,1125000.0,0.25,1214100.0,8575.613827922707
419736,0,0.15806264,0.028247634392807735,AAA,Approve,Investment Grade,1,0,0,0.12910406232609906,Standard Monitoring,Approve,986553.0,28975.5,823500.0,0.25,986553.0,6966.947113281913
216544,0,0.15793222,0.02823422816057778,AAA,Approve,Investment Grade,1,0,0,0.1288258208124652,Standard Monitoring,Approve,781920.0,25969.5,675000.0,0.25,781920.0,5519.226920829745
165023,0,0.15738428,0.028177968628160174,AAA,Approve,Investment Grade,1,0,0,0.1285475792988314,Standard Monitoring,Approve,808650.0,29709.0,675000.0,0.25,808650.0,5696.528582790431
430695,0,0.15737346,0.028176858976774636,AAA,Approve,Investment Grade,1,0,0,0.12826933778519756,Standard Monitoring,Approve,450000.0,22500.0,450000.0,0.25,450000.0,3169.8966348871463
284168,0,0.15735091,0.028174546575186758,AAA,Approve,Investment Grade,1,0,0,0.12799109627156371,Standard Monitoring,Approve,337500.0,16366.5,337500.0,0.25,337500.0,2377.2273672813826
129437,0,0.15712135,0.028151011221789937,AAA,Approve,Investment Grade,1,0,0,0.12771285475792987,Standard Monitoring,Approve,500566.5,35730.0,472500.0,0.25,500566.5,3522.863289688028
293749,0,0.15693636,0.028132060560746856,AAA,Approve,Investment Grade,1,0,0,0.12743461324429606,Standard Monitoring,Approve,180000.0,9319.5,180000.0,0.25,180000.0,1265.9427252336086
160373,0,0.15658244,0.028095837856751474,AAA,Approve,Investment Grade,1,0,0,0.12715637173066222,Standard Monitoring,Approve,981747.0,50256.0,877500.0,0.25,981747.0,6895.751132088048
194005,0,0.1565659,0.028094146101505135,AAA,Approve,Investment Grade,1,0,0,0.12687813021702837,Standard Monitoring,Approve,157500.0,7875.0,157500.0,0.25,157500.0,1106.2070027467646
273983,0,0.15635502,0.028072585652885788,AAA,Approve,Investment Grade,1,0,0,0.12659988870339456,Standard Monitoring,Approve,1035832.5,30415.5,904500.0,0.25,1035832.5,7269.624144573205
